timestamp,value
2025-04-17T14:22:28.875805,-0.7934112548828125
2025-04-17T14:22:31.898378,-0.6312255859375
2025-04-17T14:22:34.922196,-0.6533966064453125
2025-04-17T14:22:37.946465,-0.6836395263671875
2025-04-17T14:22:40.972110,-0.6816864013671875
2025-04-17T14:22:43.987592,-0.44219970703125
2025-04-17T14:22:46.998608,-0.65472412109375
2025-04-17T14:22:50.016831,-0.6689453125
2025-04-17T14:22:53.047024,-0.669036865234375
2025-04-17T14:22:57.075872,-0.665008544921875
2025-04-17T14:24:01.952493,-0.00775146484375
2025-04-17T14:24:02.965602,-0.0460205078125
2025-04-17T14:24:05.985167,0.000457763671875
2025-04-17T14:24:08.999370,-0.0020904541015625
2025-04-17T14:24:12.006975,-0.010101318359375
2025-04-17T14:24:15.032851,0.00262451171875
2025-04-17T14:24:18.059016,0.01934814453125
2025-04-17T14:24:22.092905,0.01025390625
2025-04-17T14:24:25.117933,-0.0082244873046875
2025-04-17T14:24:28.156537,-0.075897216796875
2025-04-17T14:24:31.178925,-0.0901031494140625
2025-04-17T14:24:34.207716,-0.0872650146484375
2025-04-17T14:24:37.225965,-0.1054534912109375
2025-04-17T14:24:40.258006,-0.0919952392578125
2025-04-17T14:24:43.281896,-0.092010498046875
2025-04-17T14:24:46.308276,-0.091949462890625
2025-04-17T14:24:49.323582,-0.067840576171875
2025-04-17T14:24:52.352285,0.02264404296875
2025-04-17T14:24:56.396277,-0.054412841796875
2025-04-17T14:24:59.419164,-0.325531005859375
2025-04-17T14:25:02.439877,0.27606201171875
2025-04-17T14:25:05.467268,0.248016357421875
2025-04-17T14:25:08.487939,0.53533935546875
2025-04-17T14:25:11.507856,-0.805633544921875
2025-04-17T14:25:14.534151,0.5490875244140625
2025-04-17T14:25:17.565297,0.1772308349609375
2025-04-17T14:25:20.588168,0.21826171875
2025-04-17T14:25:23.615647,0.29705810546875
2025-04-17T14:25:26.638511,0.3148193359375
2025-04-17T14:25:30.680660,0.3297576904296875
2025-04-17T14:25:33.715067,0.3579864501953125
2025-04-17T14:25:36.756670,0.6436920166015625
2025-04-17T14:25:39.790676,0.68792724609375
2025-04-17T14:25:42.821266,0.6905364990234375
2025-04-17T14:25:45.855185,0.683624267578125
2025-04-17T14:25:48.886140,0.6936798095703125
2025-04-17T14:25:51.931657,-0.3559722900390625
2025-04-17T14:25:54.965029,0.6788482666015625
2025-04-17T14:25:57.993411,0.6663970947265625
2025-04-17T14:26:01.004827,-0.2111358642578125
2025-04-17T14:26:05.026107,-0.540283203125
2025-04-17T14:26:08.050135,1.5007476806640625
2025-04-17T14:26:11.071327,-1.8424835205078125
2025-04-17T14:26:14.091602,0.2006683349609375
2025-04-17T14:26:17.110396,-1.1372222900390625
2025-04-17T14:26:20.125723,0.9059295654296875
2025-04-17T14:26:23.151133,-0.3504638671875
2025-04-17T14:26:26.175572,-0.0095672607421875
2025-04-17T14:26:29.196521,-1.779693603515625
2025-04-17T14:26:32.214267,-0.2744598388671875
2025-04-17T14:26:35.236803,-0.660980224609375
2025-04-17T14:26:39.261105,-0.520416259765625
2025-04-17T14:26:42.281056,1.0385284423828125
2025-04-17T14:26:45.298566,-1.13165283203125
2025-04-17T14:26:48.322903,-1.975799560546875
2025-04-17T14:26:51.350858,0.026763916015625
2025-04-17T14:26:54.371007,-1.2745819091796875
2025-04-17T14:26:57.395150,-0.0211181640625
2025-04-17T14:27:00.421836,-2.4915008544921875
2025-04-17T14:27:03.440200,0.300079345703125
2025-04-17T14:27:06.459538,-0.775604248046875
2025-04-17T14:27:09.479821,-0.1706695556640625
2025-04-17T14:27:13.504458,-1.028076171875
2025-04-17T14:27:16.523176,-0.346710205078125
2025-04-17T14:27:19.542340,-0.572052001953125
2025-04-17T14:27:22.562713,-0.499786376953125
2025-04-17T14:27:25.580945,-0.6444091796875
2025-04-17T14:27:28.607708,-1.042083740234375
2025-04-17T14:27:31.630450,-1.32440185546875
2025-04-17T14:27:34.652318,-1.027069091796875
2025-04-17T14:27:37.675802,-0.5393218994140625
2025-04-17T14:27:40.695102,-1.1286468505859375
2025-04-17T14:27:43.714594,-0.81439208984375
2025-04-17T14:27:47.739757,-0.403564453125
2025-04-17T14:27:50.766624,-0.7447662353515625
2025-04-17T14:27:53.793419,-0.8326873779296875
2025-04-17T14:27:56.819935,-0.57861328125
2025-04-17T14:27:59.844591,-0.76800537109375
2025-04-17T14:28:02.863403,-0.7725372314453125
2025-04-17T14:28:05.892581,-0.7932281494140625
2025-04-17T14:28:08.913229,-0.79010009765625
2025-04-17T14:28:11.937813,-0.830596923828125
2025-04-17T14:28:14.958383,-0.767913818359375
2025-04-17T14:28:17.982520,-0.765655517578125
2025-04-17T14:28:22.008805,-0.78265380859375
2025-04-17T14:28:25.032507,-1.1560821533203125
2025-04-17T14:28:28.057460,-0.851318359375
2025-04-17T14:28:31.080118,-0.8583831787109375
2025-04-17T14:28:34.102851,-0.8742828369140625
2025-04-17T14:28:37.121602,-0.22393798828125
2025-04-17T14:28:40.141079,-0.0556793212890625
2025-04-17T14:28:43.188525,-0.199249267578125
2025-04-17T14:28:46.205750,-0.1512908935546875
2025-04-17T14:28:49.224161,-0.2001495361328125
2025-04-17T14:28:52.238519,-0.2138824462890625
2025-04-17T14:28:56.262768,-0.1414794921875
2025-04-17T14:28:59.274231,-0.1795196533203125
2025-04-17T14:29:02.289819,-0.2668914794921875
